num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
144,0.8571428571428571,0.7758632177858423,0.8782103843825392,0.8270368010841908,0.6869371679339412
145,0.856043956043956,0.7735136993293426,0.87738873968305,0.8254512195061963,0.6845441199769843
146,0.8569230769230769,0.7761314505701136,0.877760473389575,0.8269459619798443,0.6865660863704421
147,0.8552747252747253,0.7724343596522373,0.8767621801586803,0.8245982699054588,0.6829441225215326
148,0.8564285714285714,0.7734550642564375,0.8780143068965072,0.8257346855764723,0.6850114068483217
149,0.856978021978022,0.774132006117863,0.8784835599080041,0.8263077830129336,0.6860536350809578
150,0.856043956043956,0.771176959685627,0.8781118143233906,0.8246443870045088,0.6837395126991039
151,0.8562087912087912,0.7711232195192121,0.8783824049951717,0.824752812257192,0.6839924113511017
152,0.8558241758241758,0.7672726482822051,0.8787596001473794,0.8230161242147923,0.682412667055445
153,0.856978021978022,0.7662661699097224,0.8804812698569532,0.8233737198833379,0.6838012387939784
154,0.8568131868131869,0.7665989401799926,0.8802198250984994,0.823409382639246,0.6836865217831021
155,0.856043956043956,0.7660332986143511,0.8794065000135017,0.8227198993139264,0.6822559381535087
156,0.8547802197802198,0.7614933188943989,0.8789457790951136,0.8202195489947562,0.6790608249897557
157,0.8544505494505494,0.7637582084105482,0.8779815998464123,0.8208699041284803,0.679319132743247
158,0.8532967032967033,0.7614137528305295,0.8770837372688791,0.8192487450497044,0.6768281735136571
159,0.8534065934065934,0.7616499760667528,0.8771454250634861,0.8193977005651194,0.6770519978835072
160,0.8539010989010989,0.7624687122681109,0.8775845874567936,0.8200266498624522,0.6780188175096095
161,0.8541208791208791,0.7610385830870949,0.8781815229504196,0.8196100530187573,0.6780759306734585
162,0.8536263736263736,0.7605615396481967,0.8776953146214056,0.8191284271348012,0.6771401784994256
163,0.8533516483516483,0.7604288774349977,0.8773954784546202,0.8189121779448089,0.6766578891431334
164,0.8538461538461538,0.7607508947712158,0.8779420530922739,0.8193464739317449,0.677474477478871
165,0.8541758241758242,0.7617532026745281,0.8780978798674284,0.8199255412709782,0.6782202886344816
166,0.8542857142857143,0.7621938881152135,0.8780801418029762,0.8201370149590949,0.6785860712406947
167,0.8544505494505494,0.7621097130310384,0.8783548454422057,0.820232279236622,0.6788354911528451
168,0.8535164835164836,0.7608806581975398,0.8775313209035354,0.8192059895505376,0.6770183869319626
169,0.8534615384615385,0.7607663130831946,0.8774571122889455,0.8191117126860701,0.6769003390476568
170,0.8534065934065934,0.7607304279157305,0.8773807510345927,0.8190555894751617,0.6768269471805783
171,0.8528571428571429,0.7599626743926579,0.8768953835070302,0.818429028949844,0.6757591863767364
172,0.852912087912088,0.7598794896035908,0.8769539344796199,0.8184167120416054,0.6757829714990764
173,0.8526923076923076,0.7589854678346856,0.8769566510328461,0.8179710594337658,0.6752220411320736
174,0.8524725274725274,0.7585698225433605,0.8767609632014345,0.8176653928723975,0.6747757509208021
175,0.8526923076923076,0.7605718360179959,0.8765960144356096,0.8185839252268028,0.6756711031992402
176,0.8512637362637363,0.7581558114907504,0.8754566451390361,0.8168062283148932,0.6729330067958161
177,0.8522527472527472,0.7590696772222795,0.8764149034073728,0.8177422903148261,0.6746191077350969
178,0.8521428571428571,0.7576972013112478,0.8766321190171692,0.8171646601642085,0.674039848146796
179,0.852032967032967,0.7582452493592958,0.8763591133508034,0.8173021813550496,0.6740860829204249
180,0.851978021978022,0.757403550517597,0.8765004719921621,0.8169520112548795,0.6737822389911581
181,0.8506043956043956,0.7548629461979376,0.8754992409544483,0.815181093576193,0.6707983974752645
182,0.8506593406593407,0.7548629461979376,0.8755610261570265,0.815211986177482,0.670878723574727
183,0.8498901098901099,0.7528884413450938,0.8750033404796733,0.8139458909123836,0.6691748894979767
184,0.8475824175824176,0.7481293392001986,0.8732570862356518,0.8106932127179252,0.6644333902080227
185,0.8482417582417583,0.7496318733814871,0.8737397270982259,0.8116858002398565,0.6659121297265433
186,0.8473076923076923,0.7509844288232495,0.8722750125683566,0.811629720695803,0.6651349983246566
187,0.8471428571428572,0.7508591423450218,0.8720746565034211,0.8114668994242215,0.6648606244240205
188,0.8474175824175825,0.7498872311542452,0.8726149055362395,0.8112510683452423,0.6649555061306694
189,0.8482967032967033,0.7526781855303026,0.8731474204190806,0.8129128029746916,0.6671010497657454
190,0.8473076923076923,0.7516062609377375,0.8721911534641178,0.8118987072009276,0.6653515767221104
191,0.8463736263736263,0.750170906160202,0.8714183628986426,0.8107946345294222,0.6635249855463157
192,0.8465384615384616,0.7502139037031995,0.8716434586932071,0.8109286811982034,0.6637396489317485
193,0.8456593406593407,0.749213988193366,0.8707470899893044,0.8099805390913352,0.6620464015190185
194,0.8454945054945054,0.7519688391598232,0.8698579595020512,0.8109133993309372,0.6626916839339372
195,0.8460989010989011,0.7527662397989257,0.870389358360465,0.8115777990796954,0.6638979704763861
196,0.8464835164835165,0.7538506553833413,0.8705866405388168,0.812218647961079,0.6648590694549289
197,0.8464835164835165,0.7537078385502741,0.87071977733958,0.812213807944927,0.6648174187638197
198,0.8468131868131868,0.7536863954032733,0.8711012472888456,0.8123938213460594,0.6652266659959682
199,0.8451648351648352,0.7508144169881605,0.8697254816294964,0.8102699493088285,0.6620547720748954
200,0.8439010989010989,0.7476969643415025,0.8689391607195388,0.8083180625305206,0.6592747228095243
201,0.8437362637362638,0.7463558604893799,0.8690853093977657,0.8077205849435728,0.6586257014313686
202,0.8431868131868132,0.7464090166355593,0.8683792868145056,0.8073941517250325,0.6578660982202172
203,0.8429120879120879,0.7458675388494006,0.8681784066802732,0.8070229727648369,0.6572945620205691
204,0.843021978021978,0.7463505750771177,0.8681659708571539,0.8072582729671358,0.6576082836111513
205,0.8428021978021978,0.7479064269633685,0.8674981399031457,0.8077022834332571,0.6576118792944141
206,0.8426923076923077,0.7469773798374346,0.8675908308076743,0.8072841053225545,0.6571076613238207
207,0.8428021978021978,0.7467143928244476,0.8677834719121641,0.8072489323683059,0.6572250927165004
208,0.8432967032967033,0.7493379240065591,0.8678341417950531,0.8085860329008061,0.6590575879195762
209,0.8431318681318681,0.7490595838345177,0.8676942301290286,0.8083769069817731,0.6586756264675102
210,0.8428021978021978,0.7471481978067522,0.8676928128954685,0.8074205053511103,0.6575532812557349
211,0.8428571428571429,0.7464737514943621,0.8679796041872497,0.8072266778408059,0.6574133876280457
