num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
109,0.8759890109890109,0.5527941508974107,0.9597319026350641,0.7562630267662375,0.6436849445085402
110,0.8756043956043956,0.5513728213669227,0.9597320195916739,0.7555524204792983,0.6422443710611139
111,0.875934065934066,0.5531235274463793,0.959606016895269,0.7563647721708241,0.6434249509659477
112,0.8753846153846154,0.549952286958764,0.9596610600953547,0.7548066735270593,0.6411367822580861
113,0.8769230769230769,0.5559153654866372,0.9602302950796774,0.7580728302831573,0.6462061906852221
114,0.876043956043956,0.5493979394168604,0.9606099625692823,0.7550039509930714,0.6421414352685063
115,0.875,0.5476365735094506,0.9596507462372866,0.7536436598733687,0.639329418469637
116,0.8760989010989011,0.5511043369612829,0.9602768114271191,0.755690574194201,0.6428296718962946
117,0.8760989010989011,0.5511196060837634,0.9602318920521503,0.7556757490679569,0.6425210159307606
118,0.8756593406593407,0.5506621690284516,0.9597971916095552,0.7552296803190034,0.6416636021512023
119,0.8777472527472527,0.5620924334265719,0.9596179797022096,0.7608552065643908,0.6503458525953419
120,0.8779120879120879,0.563368786813238,0.9593937136916012,0.7613812502524195,0.6513756515274837
121,0.878021978021978,0.5651071279494068,0.9590526960067967,0.7620799119781018,0.6519247748104292
122,0.8775824175824176,0.5612935898833241,0.9595228278588005,0.7604082088710623,0.6497537857909274
123,0.8784615384615384,0.5637586769760782,0.9600363461211932,0.7618975115486356,0.6522871619101606
124,0.8776923076923077,0.5619212663306332,0.959398327937811,0.7606597971342222,0.6501312008627463
125,0.8772527472527473,0.5625734633731975,0.9587701730646372,0.7606718182189174,0.6497385205118938
126,0.8783516483516484,0.5629141859254164,0.9600563499608604,0.7614852679431384,0.6521869767773717
127,0.8761538461538462,0.5585534152536724,0.958441070312847,0.7584972427832597,0.6461301721216082
128,0.876978021978022,0.5584895316280981,0.9593760436977793,0.7589327876629387,0.6474995542460978
129,0.8774725274725275,0.561544071254364,0.9593088192565592,0.7604264452554615,0.6496595159663343
130,0.8763186813186813,0.5565794614828135,0.9590602128963939,0.7578198371896037,0.6454935468322834
131,0.8768131868131868,0.5576747348485773,0.9595336423227693,0.7586041885856732,0.6471100157925258
132,0.8778021978021978,0.563747483452737,0.9591639236401038,0.7614557035464204,0.6514603659909811
133,0.8779670329670329,0.5585425583619388,0.9606938575228803,0.7596182079424095,0.6495926745227698
134,0.8775824175824176,0.5601604671934011,0.9597177748025255,0.7599391209979633,0.649280792942882
135,0.878021978021978,0.5579070890585723,0.9609931122826295,0.7594501006706009,0.6491668976617807
136,0.8777472527472527,0.5615170950082885,0.9596281337317372,0.7605726143700128,0.6499443460396238
137,0.8776373626373626,0.5616256438636895,0.9594401486869001,0.7605328962752949,0.6498706146999196
138,0.8782417582417582,0.5596147135248404,0.9607206784486662,0.7601676959867533,0.650205273640946
