model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
59,619,0.6758241758241759,0.48936170212765956,0.7407407407407407,0.6150512214342001,0.4380952380952381
60,271,0.6043956043956044,0.5897435897435898,0.6083916083916084,0.5990675990675991,0.3898305084745763
61,827,0.5824175824175825,0.6590909090909091,0.5579710144927537,0.6085309617918313,0.43283582089552236
62,45,0.6538461538461539,0.6,0.6666666666666666,0.6333333333333333,0.4
63,748,0.6208791208791209,0.6388888888888888,0.6164383561643836,0.6276636225266362,0.4
64,471,0.5604395604395604,0.6285714285714286,0.54421768707483,0.5863945578231293,0.3548387096774193
65,550,0.6648351648351648,0.5666666666666667,0.6842105263157895,0.6254385964912281,0.3578947368421053
66,128,0.6153846153846154,0.5833333333333334,0.6232876712328768,0.6033105022831051,0.37500000000000006
67,997,0.5659340659340659,0.6744186046511628,0.5323741007194245,0.6033963526852937,0.4233576642335767
68,945,0.6373626373626373,0.65625,0.6333333333333333,0.6447916666666667,0.3888888888888889
69,388,0.6868131868131868,0.6923076923076923,0.6858974358974359,0.6891025641025641,0.3870967741935484
70,81,0.6098901098901099,0.7714285714285715,0.5714285714285714,0.6714285714285715,0.432
71,566,0.6648351648351648,0.7,0.6549295774647887,0.6774647887323944,0.47863247863247865
72,301,0.6263736263736264,0.5405405405405406,0.6482758620689655,0.594408201304753,0.37037037037037035
73,850,0.6813186813186813,0.7368421052631579,0.6666666666666666,0.7017543859649122,0.49122807017543857
74,644,0.6263736263736264,0.5789473684210527,0.6388888888888888,0.6089181286549707,0.39285714285714285
75,634,0.6538461538461539,0.6285714285714286,0.6598639455782312,0.64421768707483,0.4112149532710281
76,907,0.6813186813186813,0.6341463414634146,0.6950354609929078,0.6645909012281612,0.4727272727272728
77,883,0.6428571428571429,0.6206896551724138,0.6470588235294118,0.6338742393509128,0.3564356435643564
78,371,0.5879120879120879,0.5588235294117647,0.5945945945945946,0.5767090620031796,0.336283185840708
79,592,0.6483516483516484,0.5882352941176471,0.6621621621621622,0.6251987281399046,0.3846153846153846
80,197,0.6648351648351648,0.8,0.643312101910828,0.721656050955414,0.396039603960396
81,722,0.6593406593406593,0.7777777777777778,0.6387096774193548,0.7082437275985662,0.40384615384615374
82,72,0.5769230769230769,0.4772727272727273,0.6086956521739131,0.5429841897233202,0.3529411764705883
83,47,0.6593406593406593,0.6756756756756757,0.6551724137931034,0.6654240447343895,0.4464285714285714
84,678,0.6593406593406593,0.627906976744186,0.6690647482014388,0.6484858624728125,0.46551724137931033
85,234,0.6153846153846154,0.5526315789473685,0.6319444444444444,0.5922880116959064,0.375
86,792,0.6373626373626373,0.7441860465116279,0.60431654676259,0.6742512966371089,0.49230769230769234
87,297,0.6758241758241759,0.6590909090909091,0.6811594202898551,0.6701251646903821,0.49572649572649574
88,82,0.6648351648351648,0.6,0.6802721088435374,0.6401360544217687,0.4077669902912622
89,876,0.6263736263736264,0.6829268292682927,0.6099290780141844,0.6464279536412385,0.4516129032258065
90,239,0.6373626373626373,0.6764705882352942,0.6283783783783784,0.6524244833068362,0.4107142857142857
91,888,0.6208791208791209,0.6363636363636364,0.6159420289855072,0.6261528326745718,0.448
92,104,0.6098901098901099,0.75,0.58,0.665,0.4033613445378151
93,390,0.6373626373626373,0.625,0.64,0.6325000000000001,0.3773584905660377
94,285,0.6208791208791209,0.6764705882352942,0.6081081081081081,0.6422893481717011,0.4
95,465,0.6263736263736264,0.5588235294117647,0.6418918918918919,0.6003577106518283,0.3584905660377359
96,651,0.6263736263736264,0.575,0.6408450704225352,0.6079225352112676,0.40350877192982454
97,855,0.6978021978021978,0.625,0.7183098591549296,0.6716549295774648,0.4761904761904762
98,374,0.6043956043956044,0.6666666666666666,0.5921052631578947,0.6293859649122806,0.35714285714285715
99,167,0.5824175824175825,0.475,0.6126760563380281,0.543838028169014,0.33333333333333337
100,380,0.6373626373626373,0.631578947368421,0.6388888888888888,0.6352339181286549,0.42105263157894735
